"firstyear","lastyear","prob_noisy"
1977,1977,0.0208164190280442
1977,1978,0.0178433506985684
1977,1979,0.0164422121085494
1977,1980,0.0126650889439412
1977,1981,0.0103480372392171
1977,1982,0.0118777533579026
1977,1983,0.00591055516943336
1977,1984,0.00567576740548151
1977,1985,0.00610208445681532
1977,1986,0.00490270768830398
1977,1987,0.00612821736489079
1977,1988,0.00436939466459995
1977,1989,0.00421703206975861
1977,1990,0.00369268952788466
1977,1991,0.00395428897002426
1977,1992,0.00459118241557281
1977,1993,0.0035123281050073
1977,1994,0.00363694555497552
1977,1995,0.00316549601107249
1977,1996,0.00326599665876301
1977,1997,0.00335061639975069
1977,1998,0.00254752018785372
1977,1999,0.00202423169312654
1977,2000,0.199279588305784
1978,1978,0
1978,1979,0.00141443860685386
1978,1980,0.00199685059408932
1978,1981,0.00151055098955254
1978,1982,0.00156755391856468
1978,1983,0.00133789847077
1978,1984,0.000708370316119814
1978,1985,0.000714625702254968
1978,1986,0.00076462636865276
1978,1987,0.000570277852635225
1978,1988,0.000543059710626755
1978,1989,0.00041364268000024
1978,1990,0.000355034008921663
1978,1991,0.000316131160791051
1978,1992,0.000332331225362165
1978,1993,0.000245085113917745
1978,1994,0.00030685223709054
1978,1995,0.000258902436107351
1978,1996,0.000333350342822782
1978,1997,0.000253977676920438
1978,1998,0.000223625981141396
1978,1999,0.000221166266749123
1978,2000,0.00644792274116219
1979,1979,0
1979,1980,0.00205617401083726
1979,1981,0.0023108537025319
1979,1982,0.00156880934096903
1979,1983,0.00103195955323622
1979,1984,0.000982481835243297
1979,1985,0.000731674875923116
1979,1986,0.000751755128326278
1979,1987,0.000970313098999033
1979,1988,0.000492224382740036
1979,1989,0.000475444547052455
1979,1990,0.000372232751604292
1979,1991,0.000456836553484472
1979,1992,0.000318921123289174
1979,1993,0.000390560632684222
1979,1994,0.000282003980457884
1979,1995,0.000200245378425784
1979,1996,0.000298275134605626
1979,1997,0.000204515691072055
1979,1998,0.000326899942272225
1979,1999,0.000188506039790056
1979,2000,0.00561880137871251
1980,1980,0
1980,1981,0.00140972937158885
1980,1982,0.00243055005565976
1980,1983,0.00150120729853277
1980,1984,0.000962306985444561
1980,1985,0.000756634719320884
1980,1986,0.000853012847320491
1980,1987,0.000974188018231415
1980,1988,0.000570214355017719
1980,1989,0.000524591136038045
1980,1990,0.000470092241668199
1980,1991,0.000367187067112493
1980,1992,0.000414695713711655
1980,1993,0.000230339502886033
1980,1994,0.000368292826812946
1980,1995,0.000206301661603524
1980,1996,0.000281678621249987
1980,1997,0.000352548048339615
1980,1998,0.00016914049291254
1980,1999,0.000169656981706516
1980,2000,0.00554841191278397
1981,1981,2.52372950203256e-05
1981,1982,0.00212004123778073
1981,1983,0.00251446010161051
1981,1984,0.00175289121837227
1981,1985,0.00123306695685761
1981,1986,0.000971053655511263
1981,1987,0.000664890735417795
1981,1988,0.000808625053705222
1981,1989,0.000678798189980666
1981,1990,0.00067336364407636
1981,1991,0.000708039512733084
1981,1992,0.000352370611093064
1981,1993,0.000437952672058896
1981,1994,0.000329578839586252
1981,1995,0.000538254948787843
1981,1996,0.000297836112460199
1981,1997,0.000325686322011045
1981,1998,0.000278830195818897
1981,1999,0.000302488543544161
1981,2000,0.00573780852997473
1982,1982,0
1982,1983,0.00217654786983669
1982,1984,0.00264590816916541
1982,1985,0.00151464477551195
1982,1986,0.00145617340879944
1982,1987,0.00118423247367138
1982,1988,0.000537623711928902
1982,1989,0.000892290620495831
1982,1990,0.000660910534337402
1982,1991,0.000782555174578271
1982,1992,0.000480255025351945
1982,1993,0.000446493906493147
1982,1994,0.00051127698904419
1982,1995,0.000365796687934034
1982,1996,0.00024895858757083
1982,1997,0.000343148785343647
1982,1998,0.000264290684061195
1982,1999,0.00017687786263851
1982,2000,0.00729921935718256
1983,1983,0
1983,1984,0.00143201046378493
1983,1985,0.00243302057180941
1983,1986,0.00167709348158181
1983,1987,0.00149378220596379
1983,1988,0.00105719155580364
1983,1989,0.00103137947705644
1983,1990,0.000757231225991693
1983,1991,0.000764962665275813
1983,1992,0.000658024273193585
1983,1993,0.000672569241719573
1983,1994,0.000550796882593919
1983,1995,0.000332596549947143
1983,1996,0.000413692991018662
1983,1997,0.000513949098725758
1983,1998,0.000311550529948244
1983,1999,0.000218912707442332
1983,2000,0.00700247760690935
1984,1984,0
1984,1985,0.00136491784201221
1984,1986,0.00192833280243383
1984,1987,0.00161193564742069
1984,1988,0.00127212335740704
1984,1989,0.00114032112388455
1984,1990,0.0010754596009732
1984,1991,0.00091145002304532
1984,1992,0.000875381089481415
1984,1993,0.000610502069045524
1984,1994,0.000797242524661963
1984,1995,0.00048655035189255
1984,1996,0.000620645241095859
1984,1997,0.00054398725612352
1984,1998,0.000511668035287473
1984,1999,0.000218701748329582
1984,2000,0.00803315793553709
1985,1985,0
1985,1986,0.00166432067964465
1985,1987,0.00241989702326996
1985,1988,0.00206449081788397
1985,1989,0.0016893036303927
1985,1990,0.00143174010336076
1985,1991,0.00108302609344931
1985,1992,0.000759960107565018
1985,1993,0.000742953848497099
1985,1994,0.000810630109566222
1985,1995,0.000507836147149587
1985,1996,0.000714617080882508
1985,1997,0.00053987368331315
1985,1998,0.00037601091893232
1985,1999,0.000603338796717194
1985,2000,0.00747688834
1986,1986,1.81904540422913e-05
1986,1987,0.00148169582320436
1986,1988,0.00279946165568539
1986,1989,0.00226029280475733
1986,1990,0.00157548543033644
1986,1991,0.0014320741619316
1986,1992,0.00134268616770231
1986,1993,0.000918581750082217
1986,1994,0.000912619000025386
1986,1995,0.000716673811213402
1986,1996,0.000562890540542014
1986,1997,0.000713838342924497
1986,1998,0.000518100902631506
1986,1999,0.000706410684460698
1986,2000,0.00755020207699258
1987,1987,0
1987,1988,0.00233645382006397
1987,1989,0.00264804658151795
1987,1990,0.00162351318811606
1987,1991,0.00166677155031876
1987,1992,0.00179512394235739
1987,1993,0.000981543925228691
1987,1994,0.00110398487327834
1987,1995,0.000870831171561995
1987,1996,0.000746105728437985
1987,1997,0.000945962820677126
1987,1998,0.000470520772464658
1987,1999,0.000436853865050711
1987,2000,0.00871849035640454
1988,1988,0
1988,1989,0.00123537153954003
1988,1990,0.00159597472993709
1988,1991,0.00125060849821212
1988,1992,0.00124534902565812
1988,1993,0.00120992158018705
1988,1994,0.00102675282880015
1988,1995,0.00116463727909891
1988,1996,0.000808636425715856
1988,1997,0.000737574149647267
1988,1998,0.000691941327806821
1988,1999,0.000409666182100184
1988,2000,0.00905568160213738
1989,1989,0
1989,1990,0.00114297835681764
1989,1991,0.00174731684043251
1989,1992,0.00200869603317326
1989,1993,0.00191424925891345
1989,1994,0.00209685734578158
1989,1995,0.00127116837917462
1989,1996,0.00150573186755828
1989,1997,0.00118790074756612
1989,1998,0.000621887902625015
1989,1999,0.000711603454694191
1989,2000,0.0113174914951646
1990,1990,1.13581926966455e-05
1990,1991,0.000997976216528719
1990,1992,0.00268193820205582
1990,1993,0.00241934394524109
1990,1994,0.0018189779605196
1990,1995,0.00136483949477291
1990,1996,0.00200300506161693
1990,1997,0.00115550944832532
1990,1998,0.000831643672079468
1990,1999,0.000885902835719169
1990,2000,0.0116331564861084
1991,1991,1.96794225368697e-05
1991,1992,0.0017567231615317
1991,1993,0.00342992321771301
1991,1994,0.00225997824116939
1991,1995,0.00217673525085704
1991,1996,0.00189597768868345
1991,1997,0.00155586154948281
1991,1998,0.00101419656144247
1991,1999,0.000779077928269651
1991,2000,0.014554589309678
1992,1992,0
1992,1993,0.00334354501497705
1992,1994,0.00330978470379702
1992,1995,0.00242206917278545
1992,1996,0.00213268994794758
1992,1997,0.00190573645535849
1992,1998,0.0013053716278166
1992,1999,0.000997641497405649
1992,2000,0.0153936197623844
1993,1993,7.87789652195092e-06
1993,1994,0.00271756585506886
1993,1995,0.00357662771646084
1993,1996,0.00326907218644543
1993,1997,0.00229868698888085
1993,1998,0.00179359145775525
1993,1999,0.00173924822956453
1993,2000,0.0181003151087616
1994,1994,9.84641336982024e-06
1994,1995,0.00270972561998118
1994,1996,0.00379021066456369
1994,1997,0.00308410806123854
1994,1998,0.00253609962742762
1994,1999,0.00168833302700232
1994,2000,0.0201343617891807
1995,1995,0
1995,1996,0.00308766553227076
1995,1997,0.00375735970597329
1995,1998,0.00317783019440277
1995,1999,0.00269285336902145
1995,2000,0.022026471643323
1996,1996,3.27032586040264e-05
1996,1997,0.0029614245726477
1996,1998,0.00498541162039057
1996,1999,0.0031811496395771
1996,2000,0.0239142698712876
1997,1997,0
1997,1998,0.00380421176336009
1997,1999,0.00452080687176232
1997,2000,0.0301759278036121
1998,1998,4.44644166467814e-06
1998,1999,0.00427523987919777
1998,2000,0.0341906078661897
1999,1999,0
1999,2000,0.0373465716472532
2000,2000,0.0398480906699899
